entity,code,year,share_of_car_stocks_that_are_electric,electric_cars_sold,nonelectric_car_sales,share_of_new_cars_that_are_electric,plugin_hybrid_as_a_share_of_cars_sold,batteryelectric_as_a_share_of_cars_sold,batteryelectric_as_a_share_of_electric_cars_sold
Italy,ITA,2015,0.015,2240.0,1597760.0,0.14,0.04625,0.09375,66.96429
Italy,ITA,2016,0.022,2700.0,1797300.0,0.15,0.07222222,0.07777778,51.851852
Italy,ITA,2017,0.034,4900.0,1955100.0,0.25,0.14795917,0.10204082,40.816326
Italy,ITA,2018,0.058,9700.0,1930300.0,0.5,0.24226804,0.25773197,51.54639
Italy,ITA,2019,0.1,17500.0,1971136.0,0.88,0.32685715,0.55314285,62.857143
Italy,ITA,2020,0.25,60000.0,1368571.0,4.2,1.89,2.31,55.0
Italy,ITA,2021,0.6,138000.0,1378484.0,9.1,4.6818843,4.418116,48.550724
Italy,ITA,2022,0.89,114000.0,1227176.0,8.5,4.8464913,3.6535087,42.982456
Italy,ITA,2023,1.2,136000.0,1342261.0,9.2,4.7352943,4.464706,48.52941
Italy,ITA,2024,1.5,118000.0,1375671.0,7.9,3.481356,4.418644,55.932205
Japan,JPN,2015,0.22,24000.0,4113931.0,0.58,0.33833334,0.24166667,41.666668
Japan,JPN,2016,0.25,24400.0,4042267.0,0.6,0.23114754,0.36885247,61.47541
Japan,JPN,2017,0.31,54000.0,4446000.0,1.2,0.8,0.4,33.333332
Japan,JPN,2018,0.36,50000.0,4495455.0,1.1,0.506,0.594,54.0
Japan,JPN,2019,0.41,39000.0,4294333.0,0.9,0.41538462,0.4846154,53.846153
Japan,JPN,2020,0.45,30000.0,3866104.0,0.77,0.385,0.385,50.0
Japan,JPN,2021,0.51,45000.0,3705000.0,1.2,0.61333334,0.58666664,48.88889
Japan,JPN,2022,0.63,97000.0,3367286.0,2.8,1.0969073,1.7030928,60.82474
Japan,JPN,2023,0.84,140000.0,3860000.0,3.5,1.3,2.2,62.857143
Japan,JPN,2024,1.0,103000.0,3575571.0,2.8,1.1689321,1.631068,58.252426
Mexico,MEX,2015,0.0015,99.0,1151064.0,0.0086,0.00060808,0.00799192,92.92929
Mexico,MEX,2016,0.0057,770.0,1374230.0,0.056,0.03781818,0.01818182,32.467533
Mexico,MEX,2017,0.012,1200.0,1317481.0,0.091,0.07355833,0.01744167,19.166666
Mexico,MEX,2018,0.02,1800.0,1198200.0,0.15,0.13333333,0.01666667,11.111111
Mexico,MEX,2019,0.028,1690.0,1124977.0,0.15,0.12426036,0.02573964,17.159763
Mexico,MEX,2020,0.046,3800.0,771710.0,0.49,0.25789475,0.23210526,47.36842
Mexico,MEX,2021,0.076,6500.0,826833.0,0.78,0.42,0.36,46.153847
Mexico,MEX,2022,0.11,8400.0,866600.0,0.96,0.45714286,0.50285715,52.38095
Mexico,MEX,2023,0.18,16100.0,1057233.0,1.5,0.19565217,1.3043479,86.95652
Mexico,MEX,2024,0.3,27100.0,1204718.0,2.2,0.57638377,1.6236162,73.800735
Netherlands,NLD,2015,1.1,15400.0,424600.0,3.5,2.7272727,0.77272725,22.077923
Netherlands,NLD,2016,1.4,43000.0,347909.0,11.0,9.976745,1.0232558,9.302325
Netherlands,NLD,2017,1.4,26000.0,380250.0,6.4,4.4307694,1.9692308,30.76923
Netherlands,NLD,2018,1.7,27600.0,417561.0,6.2,0.8086957,5.3913045,86.95652
Netherlands,NLD,2019,2.4,66500.0,376833.0,15.0,1.2406015,13.759398,91.729324
Netherlands,NLD,2020,3.3,87000.0,261000.0,25.0,4.3103447,20.689655,82.75862
Netherlands,NLD,2021,4.5,94000.0,230138.0,29.0,9.563829,19.43617,67.02128
Netherlands,NLD,2022,6.0,107000.0,198714.0,35.0,11.121495,23.878504,68.2243
Netherlands,NLD,2023,8.2,156000.0,198545.0,44.0,12.974359,31.02564,70.51282
Netherlands,NLD,2024,11.0,182000.0,197167.0,48.0,13.714286,34.285713,71.42857
New Zealand,NZL,2015,0.03,500.0,82833.0,0.6,0.24,0.36,60.0
New Zealand,NZL,2016,0.079,1540.0,89048.0,1.7,0.37532467,1.3246753,77.92208
New Zealand,NZL,2017,0.19,3440.0,97736.0,3.4,0.5337209,2.8662791,84.30232
New Zealand,NZL,2018,0.36,5600.0,108686.0,4.9,1.05,3.85,78.57143
New Zealand,NZL,2019,0.56,6900.0,110049.0,5.9,1.3681159,4.531884,76.81159
New Zealand,NZL,2020,0.74,5400.0,94600.0,5.4,1.5,3.9,72.22222
New Zealand,NZL,2021,1.1,10300.0,125226.0,7.6,2.5825243,5.0174756,66.01942
New Zealand,NZL,2022,2.0,28200.0,128467.0,18.0,5.87234,12.12766,67.375885
New Zealand,NZL,2023,2.6,30000.0,81111.0,27.0,8.1,18.9,70.0
New Zealand,NZL,2024,3.3,9700.0,78482.0,11.0,3.8556702,7.14433,64.948456
Norway,NOR,2015,2.6,33900.0,120191.0,22.0,5.1268435,16.873156,76.69617
Norway,NOR,2016,4.2,45000.0,110172.0,29.0,13.533333,15.466667,53.333332
Norway,NOR,2017,6.4,62000.0,96974.0,39.0,18.241936,20.758064,53.225807
Norway,NOR,2018,8.9,73000.0,75980.0,49.0,18.123287,30.876713,63.0137
Norway,NOR,2019,12.0,79000.0,62071.0,56.0,13.468354,42.531647,75.94936
Norway,NOR,2020,17.0,106000.0,35333.0,75.0,20.518867,54.481133,72.64151
Norway,NOR,2021,22.0,148000.0,24093.0,86.0,22.081081,63.91892,74.324326
Norway,NOR,2022,26.0,156000.0,19281.0,89.0,9.128205,79.871796,89.74359
Norway,NOR,2023,30.0,110000.0,12222.0,90.0,8.181818,81.818184,90.90909
Norway,NOR,2024,32.0,113500.0,9870.0,92.0,2.8370044,89.162994,96.9163
Poland,POL,2015,0.012,220.0,360436.0,0.061,0.04159091,0.01940909,31.818182
Poland,POL,2016,0.017,510.0,424490.0,0.12,0.09411765,0.02588235,21.568628
Poland,POL,2017,0.014,1080.0,489829.0,0.22,0.13037036,0.08962963,40.74074
Poland,POL,2018,0.021,1380.0,529389.0,0.26,0.14318842,0.11681159,44.927536
Poland,POL,2019,0.047,2700.0,559800.0,0.48,0.21333332,0.26666668,55.555557
Poland,POL,2020,0.095,8200.0,423379.0,1.9,1.0426829,0.8573171,45.121952
Poland,POL,2021,0.19,16300.0,436478.0,3.6,2.009816,1.5901841,44.17178
Poland,POL,2022,0.31,25000.0,398729.0,5.9,2.596,3.304,56.0
Poland,POL,2023,0.49,30000.0,438750.0,6.4,2.7733333,3.6266668,56.666668
Poland,POL,2024,1.1,32000.0,529404.0,5.7,2.671875,3.028125,53.125
Portugal,PRT,2015,0.053,1100.0,176319.0,0.62,0.24236365,0.37763637,60.909092
Portugal,PRT,2016,0.089,1800.0,205097.0,0.87,0.48333332,0.38666666,44.444443
Portugal,PRT,2017,0.17,4400.0,227179.0,1.9,1.0795455,0.82045454,43.18182
Portugal,PRT,2018,0.32,8200.0,219578.0,3.6,1.7121952,1.8878049,52.439026
Portugal,PRT,2019,0.54,12600.0,212400.0,5.6,2.5777779,3.0222223,53.968254
Portugal,PRT,2020,0.87,19800.0,132508.0,13.0,7.878788,5.121212,39.39394
Portugal,PRT,2021,1.4,29000.0,116000.0,20.0,11.034483,8.965517,44.827587
Portugal,PRT,2022,1.9,34000.0,120545.0,22.0,10.3529415,11.6470585,52.941177
Portugal,PRT,2023,3.0,63000.0,133875.0,32.0,13.714286,18.285715,57.142857
Portugal,PRT,2024,4.2,70000.0,142121.0,33.0,13.2,19.8,60.0
Rest of World,Unknown,2015,0.0079,3100.0,7042355.0,0.044,0.02129032,0.02270968,51.612904
Rest of World,Unknown,2016,0.011,2900.0,6901862.0,0.042,0.01593103,0.02606897,62.068966
Rest of World,Unknown,2017,0.019,8100.0,7355536.0,0.11,0.04617284,0.06382716,58.024693
Rest of World,Unknown,2018,0.03,12300.0,7222994.0,0.17,0.05943089,0.11056911,65.04065
Rest of World,Unknown,2019,0.05,21200.0,6603800.0,0.32,0.10867925,0.21132074,66.037735
Rest of World,Unknown,2020,0.086,44000.0,5745474.0,0.76,0.2590909,0.5009091,65.90909
Rest of World,Unknown,2021,0.15,81000.0,6149769.0,1.3,0.49753085,0.80246913,61.728394
Rest of World,Unknown,2022,0.25,115000.0,6649706.0,1.7,0.48782608,1.2121739,71.304344
Rest of World,Unknown,2023,0.38,181000.0,6522704.0,2.7,0.7607735,1.9392265,71.823204
Rest of World,Unknown,2024,0.56,259000.0,6556789.0,3.8,1.0123552,2.7876449,73.35907
South Korea,KOR,2015,0.033,3350.0,1519377.0,0.22,0.01641791,0.2035821,92.537315
South Korea,KOR,2016,0.059,5030.0,1519212.0,0.33,0.0216501,0.3083499,93.43936
South Korea,KOR,2017,0.13,14670.0,1513455.0,0.96,0.04384458,0.9161554,95.43285
South Korea,KOR,2018,0.31,59400.0,1463677.0,3.9,0.2888889,3.6111112,92.59259
South Korea,KOR,2019,0.49,35700.0,1451800.0,2.4,0.18151261,2.2184875,92.43697
South Korea,KOR,2020,0.69,39700.0,1548300.0,2.5,0.54785895,1.952141,78.08564
South Korea,KOR,2021,1.1,91000.0,1353444.0,6.3,1.3153846,4.9846153,79.12088
South Korea,KOR,2022,1.7,131000.0,1233583.0,9.6,0.80610687,8.793893,91.60305
South Korea,KOR,2023,2.2,132000.0,1385241.0,8.7,0.7909091,7.909091,90.90909
South Korea,KOR,2024,2.8,127900.0,1262317.0,9.2,0.56825644,8.631743,93.8233
Spain,ESP,2015,0.026,2080.0,1037920.0,0.2,0.075,0.125,62.5
Spain,ESP,2016,0.04,3500.0,1203397.0,0.29,0.12428571,0.1657143,57.142857
Spain,ESP,2017,0.071,7400.0,1314029.0,0.56,0.26486486,0.29513514,52.7027
Spain,ESP,2018,0.12,11600.0,1420499.0,0.81,0.39103448,0.41896552,51.724136
Spain,ESP,2019,0.19,17400.0,1321062.0,1.3,0.55287355,0.74712646,57.471264
Spain,ESP,2020,0.36,42000.0,891333.0,4.5,2.5714285,1.9285715,42.857143
Spain,ESP,2021,0.62,67000.0,850808.0,7.3,4.685075,2.6149254,35.820896
Spain,ESP,2022,0.94,82000.0,839348.0,8.9,5.3182926,3.5817072,40.243904
Spain,ESP,2023,1.4,122000.0,894667.0,12.0,6.3934426,5.6065574,46.72131
Spain,ESP,2024,1.8,128000.0,1035636.0,11.0,5.671875,5.328125,48.4375
Sweden,SWE,2015,0.31,8700.0,353800.0,2.4,1.5724138,0.82758623,34.482758
Sweden,SWE,2016,0.55,12900.0,366512.0,3.4,2.635659,0.7643411,22.48062
Sweden,SWE,2017,0.92,20400.0,379600.0,5.1,4.0,1.1,21.568628
Sweden,SWE,2018,1.3,29100.0,353795.0,7.6,5.7457047,1.8542955,24.398626
Sweden,SWE,2019,2.0,41000.0,331727.0,11.0,6.707317,4.292683,39.02439
Sweden,SWE,2020,3.6,94000.0,199750.0,32.0,22.468084,9.531915,29.787233
Sweden,SWE,2021,6.0,135000.0,178953.0,43.0,24.844444,18.155556,42.22222
Sweden,SWE,2022,8.7,163000.0,138852.0,54.0,22.19632,31.80368,58.895706
Sweden,SWE,2023,11.0,171000.0,114000.0,60.0,21.40351,38.596493,64.327484
Sweden,SWE,2024,13.0,157000.0,113690.0,58.0,23.273886,34.726116,59.872612
Switzerland,CHE,2015,0.25,5700.0,329594.0,1.7,0.7157895,0.98421055,57.894737
Switzerland,CHE,2016,0.36,6100.0,314953.0,1.9,0.87213117,1.0278689,54.098362
Switzerland,CHE,2017,0.54,8400.0,314677.0,2.6,1.1142857,1.4857143,57.142857
Switzerland,CHE,2018,0.77,9500.0,296952.0,3.1,1.4357895,1.6642106,53.68421
Switzerland,CHE,2019,1.1,17300.0,297245.0,5.5,1.3670521,4.132948,75.14451
Switzerland,CHE,2020,1.8,34000.0,208857.0,14.0,5.7647057,8.235294,58.82353
Switzerland,CHE,2021,2.9,54000.0,203143.0,21.0,8.555555,12.444445,59.25926
Switzerland,CHE,2022,4.2,59000.0,177000.0,25.0,8.050847,16.949152,67.79661
Switzerland,CHE,2023,5.8,76000.0,177333.0,30.0,9.078947,20.921053,69.73684
Switzerland,CHE,2024,7.3,67000.0,172286.0,28.0,8.776119,19.22388,68.656715
Turkey,TUR,2015,0.0038,230.0,766437.0,0.03,0.01434783,0.01565217,52.173912
Turkey,TUR,2016,0.0062,127.0,746932.0,0.017,0.01111024,0.00588976,34.645668
Turkey,TUR,2017,0.0069,111.0,739889.0,0.015,0.00459459,0.01040541,69.36937
Turkey,TUR,2018,0.0086,235.0,521987.0,0.045,0.00861702,0.03638298,80.85107
Turkey,TUR,2019,0.017,324.0,385390.0,0.084,0.02437037,0.05962963,70.987656
Turkey,TUR,2020,0.035,1290.0,612996.0,0.21,0.06511628,0.14488372,68.99225
Turkey,TUR,2021,0.074,3920.0,618302.0,0.63,0.14785714,0.48214287,76.53061
Turkey,TUR,2022,0.14,7540.0,572460.0,1.3,0.09310345,1.2068965,92.838196
Turkey,TUR,2023,0.66,68700.0,885467.0,7.2,0.28296942,6.9170303,96.06987
Turkey,TUR,2024,1.4,105700.0,855209.0,11.0,0.6972564,10.302744,93.66131
United Kingdom,GBR,2015,0.16,29000.0,2607364.0,1.1,0.72068965,0.37931034,34.482758
United Kingdom,GBR,2016,0.27,39000.0,2746714.0,1.4,1.0410256,0.35897437,25.641026
United Kingdom,GBR,2017,0.4,49000.0,2529947.0,1.9,1.3571428,0.5428571,28.571428
United Kingdom,GBR,2018,0.56,62000.0,2322615.0,2.6,1.9290322,0.67096776,25.806452
United Kingdom,GBR,2019,0.76,75000.0,2197727.0,3.3,1.628,1.672,50.666668
United Kingdom,GBR,2020,1.3,178000.0,1440182.0,11.0,4.202247,6.797753,61.797752
United Kingdom,GBR,2021,2.1,310000.0,1321579.0,19.0,7.354839,11.645162,61.29032
United Kingdom,GBR,2022,2.8,370000.0,1238696.0,23.0,6.216216,16.783783,72.97298
United Kingdom,GBR,2023,4.7,450000.0,1425000.0,24.0,7.4666667,16.533333,68.888885
United Kingdom,GBR,2024,6.4,550000.0,1414286.0,28.0,8.654546,19.345455,69.09091
United States,USA,2015,0.19,114000.0,16171714.0,0.7,0.26403508,0.4359649,62.2807
United States,USA,2016,0.26,160000.0,16001616.0,0.99,0.4516875,0.5383125,54.375
United States,USA,2017,0.33,194000.0,14729077.0,1.3,0.62989694,0.6701031,51.54639
United States,USA,2018,0.48,360000.0,15292174.0,2.3,0.76666665,1.5333333,66.666664
United States,USA,2019,0.62,325000.0,15151191.0,2.1,0.54923075,1.5507692,73.84615
United States,USA,2020,0.78,294000.0,12488609.0,2.3,0.50068027,1.7993197,78.23129
United States,USA,2021,0.97,630000.0,12774255.0,4.7,1.1936508,3.5063493,74.60317
United States,USA,2022,1.4,990000.0,12388378.0,7.4,1.420202,5.979798,80.80808
United States,USA,2023,2.1,1390000.0,13241579.0,9.5,1.9820144,7.517986,79.13669
United States,USA,2024,2.7,1520000.0,13680000.0,10.0,2.1052632,7.894737,78.947365
World,OWID_WRL,2015,0.12,520000.0,75950588.0,0.68,0.24846154,0.43153846,63.46154
World,OWID_WRL,2016,0.19,780000.0,80470000.0,0.96,0.38153845,0.5784615,60.25641
World,OWID_WRL,2017,0.29,1200000.0,78800000.0,1.5,0.55,0.95,63.333332
World,OWID_WRL,2018,0.45,2050000.0,79950000.0,2.5,0.79268295,1.7073171,68.29269
World,OWID_WRL,2019,0.62,2080000.0,74957037.0,2.7,0.7528846,1.9471154,72.11539
World,OWID_WRL,2020,0.86,2970000.0,64530000.0,4.4,1.437037,2.9629629,67.340065
World,OWID_WRL,2021,1.4,6600000.0,64367742.0,9.3,2.6772728,6.6227274,71.21212
World,OWID_WRL,2022,2.1,10200000.0,57800000.0,15.0,4.2647057,10.735294,71.56863
World,OWID_WRL,2023,3.2,13700000.0,62411111.0,18.0,5.518248,12.481751,69.34306
World,OWID_WRL,2024,4.5,17500000.0,62045455.0,22.0,8.171429,13.828571,62.857143
